VG	20/01/09	virus
AP	20/01/16	virusfamilie
DB	20/01/21	familie
AP	20/01/21	virusutbrudd
DB	20/01/21	virusvaksine
VG	20/01/22	virusepidemi
DB	20/01/22	virussmitte
DB	20/01/24	smitte
DB	20/01/24	sykehus
VG	20/01/24	utbrudd
VG	20/01/25	epidemi
AP	20/01/25	pasient
DB	20/01/28	fast
DN	20/01/30	virusen
VG	20/01/30	virusfast
AA	20/01/31	merke
VG	20/01/31	ramme
VG	20/01/31	trolling
VG	20/02/01	spredning
VG	20/02/02	bilde
VG	20/02/02	dødsfall
VG	20/02/02	gjennombrudd
VG	20/02/02	smittetilfelle
DB	20/02/02	tilfelle
VG	20/02/02	virusinfeksjon
VG	20/02/02	virussymptom
VG	20/02/02	virusvideo
VG	20/02/02	vits
VG	20/02/06	varsle
VG	20/02/08	varsler
VG	20/02/10	kritikk
DN	20/02/10	virussmell
DB	20/02/10	virusspøk
VG	20/02/12	utløse
AP	20/02/13	debatt
DA	20/02/14	fri
DB	20/02/14	karantene
VG	20/02/16	frykt
DN	20/02/18	virusadvarsel
DN	20/02/18	virustap
DB	20/02/19	infisere
DN	20/02/19	optimisme
DB	20/02/20	virusdødsfall
VG	20/02/21	krise
VG	20/02/21	prøve
DN	20/02/21	tap
AA	20/02/21	test
DB	20/02/24	mysterium
DN	20/02/24	sikre
DN	20/02/24	utsette
VG	20/02/25	avstenge
VG	20/02/25	post
VG	20/02/25	situasjon
DN	20/02/25	stopp
SA	20/02/25	tester
VG	20/02/25	virusfase
VG	20/02/25	viruskarante
DN	20/02/26	nedtur
DB	20/02/26	syk
VG	20/02/26	tiltak
DB	20/02/26	tsar
VG	20/02/26	viruspasient
FV	20/02/26	virusscenarioet
AA	20/02/26	virusteste
NL	20/02/26	virustilfelle
VG	20/02/26	virustrusselen
VG	20/02/27	beredskap
VG	20/02/27	dame
DN	20/02/27	effekt
VG	20/02/27	henvendelse
VG	20/02/27	kor
VG	20/02/27	mistanke
VG	20/02/27	spådom
BT	20/02/27	spørsmål
DB	20/02/27	sykdom
SA	20/02/27	teste
BT	20/02/27	testing
DN	20/02/27	utstyr
VG	20/02/27	virusområd
DA	20/02/27	virussykdom
NL	20/02/28	dekning
VG	20/02/28	fare
VG	20/02/28	infeksjon
BT	20/02/28	informasjon
SA	20/02/28	legevakt
DB	20/02/28	permittere
NL	20/02/28	plan
DN	20/02/28	påvirke
BT	20/02/28	rom
DB	20/02/28	råd
BT	20/02/28	samtale
DB	20/02/28	sending
DB	20/02/28	sjekke
VG	20/02/28	telefon
VG	20/02/28	telefonstorm
VG	20/02/28	vaksine
VG	20/02/28	virusbeskyttelse
DN	20/02/29	berøre
DB	20/02/29	prøvesvar
VG	20/02/29	studio
AA	20/02/29	trussel
BT	20/02/29	virusramme
AA	20/02/29	virusrutine
DN	20/03/01	knekk
DA	20/03/01	kobling
SA	20/03/01	retningslinje
DA	20/03/01	utvikling
AA	20/03/02	angst
DA	20/03/02	beskyttelse
AP	20/03/02	dag
VG	20/03/02	hamstring
AA	20/03/02	inspektør
AA	20/03/02	land
BT	20/03/02	møte
VG	20/03/02	nyhet
DN	20/03/02	patent
VG	20/03/02	regel
AA	20/03/02	stoff
DB	20/03/02	svindel
DB	20/03/02	svindler
DN	20/03/02	viruseffekt
DB	20/03/02	viruskontrolløre
DN	20/03/02	virussituasjon
AP	20/03/03	behandling
VG	20/03/03	bekymre
NL	20/03/03	bekymrede
AA	20/03/03	fase
DN	20/03/03	gripe
SA	20/03/03	område
VG	20/03/03	problem
NL	20/03/03	pågang
VG	20/03/03	smittesituasjon
DB	20/03/03	tid
VG	20/03/03	trøbbel
DN	20/03/03	viruspanikken
SA	20/03/03	virustest
DB	20/03/03	virusykdom
DB	20/03/04	alarm
DN	20/03/04	fremtid
DA	20/03/04	influenser
DN	20/03/04	melding
SA	20/03/04	nummer
VG	20/03/04	permittering
DA	20/03/04	sak
DB	20/03/04	smitterisiko
AA	20/03/04	smittetiltak
DN	20/03/04	trøblete
DN	20/03/04	uro
VG	20/03/04	vask
DB	20/03/04	virusprøve
VG	20/03/05	avlyse
VG	20/03/05	container
AA	20/03/05	kamp
VG	20/03/05	karane
VG	20/03/05	klarsignal
DN	20/03/05	måned
DN	20/03/05	relatere
SA	20/03/05	smittede/mistenke
SA	20/03/05	sms
DA	20/03/05	stanse
NL	20/03/05	stenge
SA	20/03/05	virustelt
DB	20/03/06	beskjeden
DA	20/03/06	gruppe
AA	20/03/06	historie
VG	20/03/06	hjelp
DN	20/03/06	konsekvens
NL	20/03/06	nekte
BT	20/03/06	nytt
VG	20/03/06	panikk
DN	20/03/06	periode
AA	20/03/06	risiko
DN	20/03/06	sjokk
DB	20/03/06	svar
AA	20/03/06	virusfrykt
SA	20/03/07	brems
DB	20/03/07	grep
AA	20/03/07	hotell
VG	20/03/07	håndtering
AA	20/03/07	isolasjon
AA	20/03/07	kansellere
DA	20/03/07	konferanse
DA	20/03/07	kontroll
VG	20/03/07	pandemi
AP	20/03/07	positiv
AA	20/03/07	restriksjon
BT	20/03/07	status
AP	20/03/07	stenging
DB	20/03/07	virustide
AP	20/03/08	eksponering
VG	20/03/08	hensyn
VG	20/03/08	mareritt
DB	20/03/08	trend
BT	20/03/08	vedtak
VG	20/03/08	virusalarm
BT	20/03/09	anbefaling
DB	20/03/09	helvete
SA	20/03/09	jakt
DB	20/03/09	knipe
DA	20/03/09	krisepakke
AP	20/03/09	kupp
DB	20/03/09	opprør
DB	20/03/09	pressekonferanse
VG	20/03/09	uvær
SA	20/03/09	viruspandemi
VG	20/03/10	analyse
SA	20/03/10	avbestilling
DA	20/03/10	avlysning
DA	20/03/10	del
VG	20/03/10	dugnad
VG	20/03/10	dødsrate
DB	20/03/10	eksponere
AA	20/03/10	endring
AA	20/03/10	film
AP	20/03/10	fravær
DA	20/03/10	innleggelse
VG	20/03/10	jobbprobleme
NL	20/03/10	knekken
FV	20/03/10	konkurs
DA	20/03/10	linje
VG	20/03/10	politikk
VG	20/03/10	praksis
AP	20/03/10	prøvetaking
AP	20/03/10	skandale
DN	20/03/10	smell
VG	20/03/10	smittefare
AA	20/03/10	spøkelse
VG	20/03/10	studie
DN	20/03/10	sårbar
VG	20/03/10	trøbbele
DN	20/03/10	varsel
AA	20/03/10	villrede
VG	20/03/10	virushåndtering
DB	20/03/11	blemme
BT	20/03/11	forvirring
VG	20/03/11	kaos
DB	20/03/11	maske
DB	20/03/11	produkt
VG	20/03/11	smitteområde
VG	20/03/11	spesial
DN	20/03/11	splitt
BT	20/03/11	symptom
DA	20/03/11	telt
AA	20/03/12	anslag
DB	20/03/12	arbeide
DB	20/03/12	bakrus
NL	20/03/12	bekymring
AA	20/03/12	forbehold
DA	20/03/12	handling
AP	20/03/12	isolat
DN	20/03/12	jus
VG	20/03/12	klausul
BT	20/03/12	klinikk
DB	20/03/12	kontor
DA	20/03/12	krav
DA	20/03/12	kø
DB	20/03/12	liknende
DB	20/03/12	lock
NL	20/03/12	mottak
BT	20/03/12	podd
DA	20/03/12	psyke
DA	20/03/12	senter
DB	20/03/12	smittesentere
DA	20/03/12	telefonoperatøre
DA	20/03/12	telte
FV	20/03/12	utbredelse
SA	20/03/12	utsettelse
DB	20/03/12	valg
BT	20/03/12	vern
NL	20/03/12	virusforløp
VG	20/03/12	viruskrise
DA	20/03/12	virustelefon
DB	20/03/12	virustopp
DB	20/03/13	asyl
AP	20/03/13	bidrag
DN	20/03/13	boom
AP	20/03/13	diagnostikk
DB	20/03/13	feste
VG	20/03/13	forslag
BT	20/03/13	herje
VG	20/03/13	isolere
AA	20/03/13	knapp
AP	20/03/13	konto
VG	20/03/13	kontrast
NL	20/03/13	kort
DN	20/03/13	kraft
DA	20/03/13	løft
DB	20/03/13	medisiner
DA	20/03/13	moral
DB	20/03/13	musikal
AP	20/03/13	news
VG	20/03/13	norge
VG	20/03/13	overkjøre
AP	20/03/13	pakke
SA	20/03/13	robot
AP	20/03/13	rutine
SA	20/03/13	stansede
AP	20/03/13	strande
AP	20/03/13	unntakstilstand
VG	20/03/13	virkning
DB	20/03/13	virussyke
AP	20/03/13	virustype
NL	20/03/13	øvelse
VG	20/03/14	dvale
DB	20/03/14	greie
SA	20/03/14	hjelpe
DB	20/03/14	hysteri
DB	20/03/14	kommentar
DB	20/03/14	krangel
VG	20/03/14	krangling
DA	20/03/14	kutt
DB	20/03/14	mobilisering
DB	20/03/14	politi
DN	20/03/14	rabatt
AA	20/03/14	regjering
DB	20/03/14	rød
SA	20/03/14	solidaritet
VG	20/03/14	spøk
DA	20/03/14	støv
VG	20/03/14	vesen
VG	20/03/15	bekreftelse
NL	20/03/15	bykse
BT	20/03/15	ferie
DB	20/03/15	fest
FV	20/03/15	hverdag
VG	20/03/15	konsertkonsept
VG	20/03/15	krakke
SA	20/03/15	krig
AA	20/03/15	krisefond
DB	20/03/15	lov
VG	20/03/15	pause
DB	20/03/15	raseri
DN	20/03/15	respons
DB	20/03/15	straffe
NL	20/03/15	strategi
AA	20/03/15	tiltakspakke
VG	20/03/15	tjeneste
VG	20/03/15	trygg
AA	20/03/15	unntak
NL	20/03/15	utfordring
VG	20/03/15	varsku
AA	20/03/15	virusgruppe
VG	20/03/16	avgjørelse
AA	20/03/16	bedrager
DA	20/03/16	bekjempelse
DB	20/03/16	døde
DB	20/03/16	dødstall
DA	20/03/16	eksplosjon
VG	20/03/16	episenter
DB	20/03/16	forhandling
DA	20/03/16	innsats
VG	20/03/16	jobbing
DA	20/03/16	karantenebrudd
AA	20/03/16	kode
DB	20/03/16	komité
VG	20/03/16	kos
NL	20/03/16	kurve
DB	20/03/16	oversikt
DB	20/03/16	rapport
DA	20/03/16	regning
SA	20/03/16	sjuk
AA	20/03/16	smittebærere
DB	20/03/16	tunnel
SA	20/03/16	utgift
DA	20/03/16	virusspesial
VG	20/03/16	øl
AA	20/03/17	begrunnelse
AA	20/03/17	diagnose
VG	20/03/17	fengsel
DB	20/03/17	initiativ
DA	20/03/17	interesse
AA	20/03/17	isolering
AP	20/03/17	karantenesente
SA	20/03/17	krisedirektør
VG	20/03/17	krisehjelp
AA	20/03/17	lån
SA	20/03/17	skvis
AA	20/03/17	stansen
VG	20/03/17	stengning
VG	20/03/17	strid
DB	20/03/17	vakt
VG	20/03/18	ansvarlig
DA	20/03/18	arbeid
VG	20/03/18	bar
DB	20/03/18	blind
AA	20/03/18	bot
DA	20/03/18	budskap
VG	20/03/18	bygd
DA	20/03/18	bølge
DB	20/03/18	datainnsamling
VG	20/03/18	do
AA	20/03/18	drakt
BT	20/03/18	eksil
VG	20/03/18	ekspert
NL	20/03/18	gåte
DB	20/03/18	innskrenkelse
DB	20/03/18	kart
DB	20/03/18	kriselov
VG	20/03/18	kropp
SA	20/03/18	kur
DA	20/03/18	lignende
AA	20/03/18	lockdown
DB	20/03/18	lungebetennelse
DB	20/03/18	låte
BT	20/03/18	medisin
VG	20/03/18	pappa.no
NL	20/03/18	party
DB	20/03/18	rente
DA	20/03/18	risikogruppe
DA	20/03/18	sannsiger
DA	20/03/18	scenario
SA	20/03/18	sjekken
AA	20/03/18	smittebølge
VG	20/03/18	smitteutbredelsen
DB	20/03/18	stab
VG	20/03/18	statsråd
AP	20/03/18	tall
DA	20/03/18	usikkerhet
DB	20/03/18	uttalelse
AA	20/03/18	virusinnsats
DA	20/03/19	avlaste
NL	20/03/19	brev
DB	20/03/19	brudd
SA	20/03/19	flytte
DB	20/03/19	forskrift
NL	20/03/19	framsnakk
VG	20/03/19	inspirere
DB	20/03/19	kluss
AP	20/03/19	konsert
VG	20/03/19	kriseledelse
DB	20/03/19	offer
DA	20/03/19	oppfølging
AP	20/03/19	sykmeldt
AA	20/03/19	tilskudd
VG	20/03/19	undersøkelse
DB	20/03/19	virusbehandling
VG	20/03/19	virusrasisme
VG	20/03/19	virusrespons
AA	20/03/19	virustrende
DA	20/03/20	17.mai
SA	20/03/20	bestemmelse
DB	20/03/20	briefing
AP	20/03/20	dans
DB	20/03/20	detektiv
DB	20/03/20	detektive
VG	20/03/20	dilemma
VG	20/03/20	enstid
AA	20/03/20	fond
AA	20/03/20	forskning
AA	20/03/20	fødestue
SA	20/03/20	helg
AP	20/03/20	hits
DB	20/03/20	katastrofe
DB	20/03/20	kriselove
AP	20/03/20	lovbrudd
BT	20/03/20	lovforslag
AP	20/03/20	låt
AP	20/03/20	maskot
AA	20/03/20	monitor
DN	20/03/20	mørke
AA	20/03/20	oppmuntring
AP	20/03/20	partys
DA	20/03/20	psykens
AA	20/03/20	relevant
DA	20/03/20	sykehjem
SA	20/03/20	tapet
SA	20/03/20	troll
DB	20/03/20	tørke
BT	20/03/20	utrykning
VG	20/03/20	utvalg
AP	20/03/20	versjon
AP	20/03/20	viruskostyme
DN	20/03/20	virusspredning
NL	20/03/20	økonomi
VG	20/03/21	advarsel
DN	20/03/21	eksport
AA	20/03/21	forbud
VG	20/03/21	herjede
BT	20/03/21	hjerne
AP	20/03/21	love
VG	20/03/21	lunge
VG	20/03/21	perspektiv
DB	20/03/21	redd
BT	20/03/21	resesjon
VG	20/03/21	sammenheng
AA	20/03/21	smittebefengt
SA	20/03/21	smitteråd
AA	20/03/21	søk
VG	20/03/21	tilstand
VG	20/03/21	utmatte
VG	20/03/21	virusmelding
DB	20/03/21	virusrelatere
AP	20/03/22	dagbok
DN	20/03/22	husleie
AA	20/03/22	influensa
VG	20/03/22	info
DB	20/03/22	kansellering
DN	20/03/22	kriseramm
AA	20/03/22	kriseteam
DB	20/03/22	lut
VG	20/03/22	oppfordring
VG	20/03/22	svindelbedrifte
VG	20/03/22	svindelforsøk
AP	20/03/22	tilværelse
AP	20/03/22	vegrere
DB	20/03/23	angrep
AP	20/03/23	annonse
VG	20/03/23	astrid
AA	20/03/23	bekjempe
AP	20/03/23	brief
VG	20/03/23	dødelighet
VG	20/03/23	elite
SA	20/03/23	fint
VG	20/03/23	folketett
VG	20/03/23	gjenge
DA	20/03/23	konklusjon
VG	20/03/23	sertifisere
VG	20/03/23	smitterne
AP	20/03/23	spesifikk
DA	20/03/23	tiiltake
VG	20/03/23	topp
VG	20/03/24	avdeling
DN	20/03/24	belaste
AA	20/03/24	diskusjon
VG	20/03/24	drama
DB	20/03/24	endre
AA	20/03/24	erfaring
DA	20/03/24	fryktens
SA	20/03/24	grense
NL	20/03/24	innlegge
AP	20/03/24	kampens
SA	20/03/24	kjefting
VG	20/03/24	kollisjonskurs
VG	20/03/24	kommune
DA	20/03/24	krisetid
DN	20/03/24	krisetiltak
AA	20/03/24	krøll
VG	20/03/24	lovgiving
AA	20/03/24	markedsføring
AA	20/03/24	minne
DB	20/03/24	mote
DB	20/03/24	protokoll
SA	20/03/24	rapportering
SA	20/03/24	regime
SA	20/03/24	reiseråd
AP	20/03/24	sikker
DA	20/03/24	snakke
VG	20/03/24	synge
VG	20/03/24	testrestriksjoner
VG	20/03/24	timefortime
VG	20/03/24	transport
DB	20/03/24	tsunami
VG	20/03/24	vettregel
VG	20/03/24	viruskoordinator
DA	20/03/25	arbeidsledighet
AA	20/03/25	beskjed
DA	20/03/25	beskytte
DB	20/03/25	drone
DN	20/03/25	hilsen
SA	20/03/25	irritasjon
VG	20/03/25	kostnad
VG	20/03/25	kriserammede
DA	20/03/25	kunnskap
AA	20/03/25	liv
DB	20/03/25	marsj
AP	20/03/25	massedød
VG	20/03/25	modell
AA	20/03/25	nervøs
VG	20/03/25	nes
AP	20/03/25	nyhetsbrev
BT	20/03/25	oppdrag
DA	20/03/25	ord
DN	20/03/25	profittering
NL	20/03/25	snitte
DB	20/03/25	statistikk
DB	20/03/25	stille
VG	20/03/25	stoppen
DB	20/03/25	straff
NL	20/03/25	tegning
VG	20/03/25	vaksinestudie
DB	20/03/25	virusrelatert
DB	20/03/26	aggresjon
DB	20/03/26	avstand
DB	20/03/26	blogge
VG	20/03/26	bryllup
SA	20/03/26	busse
AP	20/03/26	dugnadsspor
BT	20/03/26	forsikring
SA	20/03/26	funn
DB	20/03/26	general
DB	20/03/26	helsepersonell
AA	20/03/26	klemme
BT	20/03/26	obligasjon
AA	20/03/26	oppgave
AA	20/03/26	plager
VG	20/03/26	plakat
DB	20/03/26	profitør
DN	20/03/26	tape
DN	20/03/26	tyngede
VG	20/03/26	virusarbeidsgruppe
DB	20/03/26	virusoppdatering
DB	20/03/26	virustiltak
AP	20/03/26	virusvekst
DB	20/03/27	app
AA	20/03/27	datum
DN	20/03/27	forberedelse
SA	20/03/27	frisk
SA	20/03/27	garanti
VG	20/03/27	hjem
DN	20/03/27	hull
VG	20/03/27	kommunikasjon
AP	20/03/27	krone
VG	20/03/27	løsning
DB	20/03/27	opplysningsteam
DA	20/03/27	støtte
AA	20/03/27	tabbe
DA	20/03/27	virustall
DB	20/03/28	akuttmottak
VG	20/03/28	date
VG	20/03/28	grå
DB	20/03/28	kabal
DB	20/03/28	kasse
SA	20/03/28	lansere
VG	20/03/28	milliard
VG	20/03/28	penger
SA	20/03/28	redusere
DB	20/03/28	skepsis
DB	20/03/28	studien.no
DB	20/03/28	sy
DB	20/03/28	utspill
DB	20/03/28	vår
VG	20/03/29	bremsen
DB	20/03/29	flukt
SA	20/03/29	guide
AP	20/03/29	hjemmeliv
VG	20/03/29	kommuneveiledere
VG	20/03/29	nedstengt
VG	20/03/29	produksjon
AP	20/03/29	sider
VG	20/03/29	smittebombe
DN	20/03/29	smitteutvikling
DB	20/03/29	viruskampen
VG	20/03/30	avbrudd
DB	20/03/30	bota
DB	20/03/30	dom
VG	20/03/30	frustrere
NL	20/03/30	helikopter
BT	20/03/30	helsesjekk
DN	20/03/30	immun
DN	20/03/30	immune
VG	20/03/30	kartlegging
VG	20/03/30	kostnadstall
DA	20/03/30	krisemøte
SA	20/03/30	kronikk
AA	20/03/30	kræsje
VG	20/03/30	nasjonalisme
AP	20/03/30	pidemi
VG	20/03/30	podkast
DB	20/03/30	psykose
NL	20/03/30	scenarie
BT	20/03/30	skade
AA	20/03/30	smitterestriksjon
AA	20/03/30	svikt
SA	20/03/30	tilpasning
AP	20/03/30	virusdata
AP	20/03/30	virusdate
AA	20/03/30	virusferie
AP	20/03/30	virusutbrudde
VG	20/03/31	arbeidsliv
DA	20/03/31	basere
AP	20/03/31	bombe
NL	20/03/31	hjemmetest
AP	20/03/31	jogge
AP	20/03/31	joggerskam
SA	20/03/31	klassiker
DA	20/03/31	kollaps
DA	20/03/31	krisegruppa
DB	20/03/31	låse
VG	20/03/31	løslate
DA	20/03/31	sitasjone
DB	20/03/31	sjef
SA	20/03/31	sjø
DA	20/03/31	skatt
DB	20/03/31	testfeil
DA	20/03/31	tiltaksutvalg
DA	20/03/31	tiltakutvalg
DA	20/03/31	titak
SA	20/04/01	alvor
VG	20/04/01	bøte
DB	20/04/01	challenge
AP	20/04/01	diktator
AA	20/04/01	forelegg
VG	20/04/01	hjemmeteste
DA	20/04/01	hopp
AA	20/04/01	innrykk
DB	20/04/01	kartelle
VG	20/04/01	kjeft
SA	20/04/01	kneik
VG	20/04/01	konsekvenserbrev
AA	20/04/01	kunst
AA	20/04/01	million
AP	20/04/01	mistenke
DB	20/04/01	mobb
VG	20/04/01	mørketall
VG	20/04/01	nedstengning
DN	20/04/01	prege
FV	20/04/01	prosjekt
AP	20/04/01	sjokkskade
DB	20/04/01	slag
AP	20/04/01	streik
SA	20/04/01	stripe
AP	20/04/01	trening
AA	20/04/01	utstilling
DA	20/04/01	vett
FV	20/04/02	arrangement
SA	20/04/02	brif
VG	20/04/02	bønne
DA	20/04/02	detox
VG	20/04/02	døgn
AP	20/04/02	helt
AP	20/04/02	karanteneregel
VG	20/04/02	konflikt
